Phenotype	numVariants	BATCHDATE	RCV	CLINVARSET_ID	DATE_CREATED	DATE_LAST_UPDATED	OMIM_CODE	MEDGEN_CODE	GENALLIANCE_CODE	SNOMED_CODE	GENEREV_CODE	ORPHNET_CODE	ORD_CODE	MESH_CODE	HPO_CODE	GHR_CODE	GENETEST_CODE	GENE_CODE	UNISWISSPROT_CODE	EFO_CODE	ICD9_CODE	GENE	DBSNP_DB	DBVAR_DB	OMIM_DB	GENEREV_DB	UNISWISSPROT_DB	DBRBC_DB	NCBI_DB	GENE_DB	VAR_TYPE	INTERPRETATION	STAR_NUM	HGVS_CODING	HGVS_GENOMIC	HGVS_PROTEIN	ASSEMBLY	CHR	ACCESSION	START_SEQ	STOP_SEQ
HEMOGLOBIN ISEHARA	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN CLEVELAND	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN GRENOBLE	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN KODAIRA	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN ST. FRANCIS	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN YAHATA	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN RANCHO MIRAGE	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN MUSCAT	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN BAB-SAADOUN	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN BRESCIA	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN DURHAM-N.C.	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN DUINO	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN BADEN	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN GRAZ	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN KARLSKOGA	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN MUSKEGON	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN TIGRAYE	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN SARREBOURG	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN SAINT NAZAIRE	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
Hb camperdown	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN HRADEC KRALOVE	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN HK	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN MANUKAU	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN VILLAVERDE	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN HOWICK	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN DENVER	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN BECKMAN	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN KOREA	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1
HEMOGLOBIN D (NEATH)	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN WASHTENAW	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN ALESHA	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN DIEPPE	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN HIGASHITOCHIGI	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN HT	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN TROLLHAETTAN	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN TYNE	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN MEDICINE LAKE	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN PUTTELANGE	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN ARTA	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN AURORA	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN NAKANO	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN HINWIL	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN DEBROUSSE	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN TSURUMAI	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN J (EUROPA)	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
Hb aubenas	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN COSTA RICA	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
Hb niigata	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN HOKUSETSU	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
Hb gambara	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN SILVER SPRINGS	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN BURTON-UPON-TRENT	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN OLD DOMINION	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN RIO CLARO	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN NIJKERK	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN CHILE	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN TENDE	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN LA ROCHE-SUR-YON	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN IRAQ-HALABJA	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN LUCKNOW	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN SAGAMI	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN HARROW	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN BRIE COMTE ROBERT	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN BARBIZON	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN BOLOGNA-ST. ORSOLA	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN VILA REAL	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN SAALE	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN BUSHEY	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN CASABLANCA	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN TSUKUMI	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN SITIA	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN ERNZ	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN RENERT	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN WATFORD	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN YAOUNDE	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN MONT SAINT-AIGNAN	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN T LANGE LAND	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN D (AGRI)	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN ANTALYA	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN LIMASSOL	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN CANTERBURY	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN O (TIBESTI)	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN MOLFETTA	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN ILMENAU	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN AUBAGNE	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN KODAIRA II	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN COLIMA	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN POCOS DE CALDAS	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN TRENTO	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN SANTANDER	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN BUZEN	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN SANTA CLARA	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN SPARTA	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN S (CAMEROON)	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN CARDARELLI	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN JAMAICA PLAIN	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN ROCKFORD	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN TRIPOLI	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN TIZI-OUZOU	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN KOCHI	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN ZOETERWOUDE	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN BREM-SUR-MER	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN GELDROP ST. ANNA	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN MARINEO	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN LA CORUNA	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
"BETA-PLUS-THALASSEMIA, DOMINANT"	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
Beta thalassemia major	7	7	7	7	7	7	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	5	0	2	0	0	0	0	7	7	7	7	7	2	7	7	7	7	7
HEMOGLOBIN RIO GRANDE	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN ZIGUINCHOR	2	2	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	0	0	0	0	0	0	2	2	2	2	2	0	2	2	2	2	2
HEMOGLOBIN YAIZU	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
HEMOGLOBIN S (OMAN)	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1
